Restaurant ID,Country Code,City,Restaurant Name & Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines
308246,1,New Delhi,"The Village Cafí©,Shop 4, Plot 11, Behind Sanchit Medicos, Opposite Fortis Hospital, Aruna Asaf Ali road, Kishan Garh, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1619331,28.519062,"Cafe, American, Italian, North Indian, Chinese"
18289277,1,New Delhi,"Cookfresh,Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",0,0,Asian
18264997,1,New Delhi,"Cafe Connect,Ground Floor, Adjacent To Ambience Towers Car Market, Chattarpur Road, Abdul Gaffar Khan Marg, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.16498211,28.51428649,"Cafe, Bakery"
18144479,1,New Delhi,"Happy Hakka,28, Vasant Arcade, B7 Market, Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.1520605,28.5332879,Chinese
18431179,1,New Delhi,"Indian Saffron Co.,Vasant Kunj, New Delhi",Vasant Kunj,"Vasant Kunj, New Delhi",77.166526,28.519511,"North Indian, Mughlai"
307032,1,New Delhi,"DCK- Dana Choga's Kitchen,Shop 40, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.156659,28.5250993,"North Indian, Mughlai"
305243,1,New Delhi,"Domino's Pizza,GF 01, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566714,28.5251629,"Pizza, Fast Food"
9177,1,New Delhi,"Sagar Ratna,Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566476,28.524981,"South Indian, North Indian"
308697,1,New Delhi,"Shree Bhagatram,A-5, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1564626,28.5248609,"North Indian, Chinese, South Indian, Mithai"
3507,1,New Delhi,"Subway,G-10/A, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1561628,28.5250677,"American, Fast Food, Salad, Healthy Food"
18350121,1,New Delhi,"Biryani Blues,Shop 29, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1569671,28.5251478,"Biryani, Hyderabadi"
311345,1,New Delhi,"Kebab Gali,G-39, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566644,28.52506,"North Indian, Mughlai, Biryani"
1492,1,New Delhi,"KFC,Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1561251,28.5251233,"American, Fast Food"
310169,1,New Delhi,"Tipu Sultan,Shop 42, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj","Vasant Square Mall, Vasant Kunj, New Delhi",77.1566556,28.5249865,"North Indian, Mughlai"
312535,1,New Delhi,"Angels in my Kitchen,E Block Market, Poorvi Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15988658,28.56104814,"Bakery, Desserts, Fast Food"
535,1,New Delhi,"Barista,55, Community Center, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16407988,28.55705291,Cafe
304281,1,New Delhi,"Bengal Sweet Palace,A Block Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16369264,28.56517455,"Mithai, Street Food"
7392,1,New Delhi,"Bread'D Bites,E-17, E Block Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15966111,28.56100556,"Bakery, Desserts, Fast Food"
2122,1,New Delhi,"Chinese Hut,PVR Complex, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16423243,28.55793018,Chinese
302438,1,New Delhi,"Foodland by Orchid,D 11, LSC, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15538889,28.56141389,"North Indian, South Indian, Mughlai"
309789,1,New Delhi,"From The Kitchen of Mala Bindra,2, 2nd Floor, Palam Marg, Rear Block, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.1624016,28.571381,Bakery
313412,1,New Delhi,"Go Kylin,24, Basant Lok Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16369834,28.55900888,"Japanese, Chinese, Asian, Malaysian, Thai, Vietnamese"
7360,1,New Delhi,"Green Chick Chop,E-16, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.159666,28.561011,"Raw Meats, North Indian, Fast Food"
4317,1,New Delhi,"Hawkers,Opposite Priya Cinema, Vasant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16311596,28.55760213,Chinese
18458099,1,New Delhi,"HotPlate,Vasant Apartments, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",0,0,"Fast Food, North Indian"
2124,1,New Delhi,"New Janta Restaurant,C-22, Main Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.1583987,28.5677118,"North Indian, Mughlai"
2204,1,New Delhi,"Rainbows,Shop 3, D Block Market, Community Centre, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15505794,28.56157466,"Bakery, Fast Food"
305403,1,New Delhi,"Sinfully Yours,11, Munirka Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15976667,28.55818056,"Bakery, Desserts"
775,1,New Delhi,"Slice of Italy,E-249, Rama Market, Nelson Mandela Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.17082061,28.55888991,"Italian, Pizza, Bakery"
18247024,1,New Delhi,"Spice Deli,38, Upper Ground Floor & First Floor, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.164272,28.557864,"North Indian, Chinese"
303244,1,New Delhi,"Twenty Four Seven,Near Indian Oil Petrol Pump, Mool Chand Motors, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16321856,28.55788513,"Fast Food, North Indian"
300262,1,New Delhi,"Uncle Tom's Steamed Hot Dogs,Opposite RPM Lounge, Priya Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16419167,28.55761667,Fast Food
18458332,1,New Delhi,"AOWLS,Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15067118,28.52951508,"Chinese, Fast Food"
7391,1,New Delhi,"Costa Coffee,Community Center, Priya Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.164368,28.557223,Cafe
18198434,1,New Delhi,"Georgia Dakota,Shop 5, D Block Market, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15496004,28.56139062,"Bakery, Desserts"
18371408,1,New Delhi,"Instapizza After Hours,Shop 25, 1st Floor, CSC Basant Enclave, S.F.G.H Scheme, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.161681,28.572131,"Pizza, Fast Food"
308007,1,New Delhi,"The Pint Room,2nd Floor, Opp HDFC Bank, Street D7, Junction of Poorvi & Paschmi Marg, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15516992,28.56151959,"Finger Food, Continental, Italian"
18227685,1,New Delhi,"Anthony's Kitchen,Stall 3, PVR Priya, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16367822,28.55747579,"North Indian, South Indian"
18394443,1,New Delhi,"Bakermania,A-9/1, 1st Floor, Near Holy Child School, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",0,0,"Bakery, Fast Food"
18312585,1,New Delhi,"Cafe Coffee Day,61, Inside PVR Community Centre, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16442622,28.55736507,Cafe
18358669,1,New Delhi,"Cones & Curries,Priya Cinema Complex, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16460492,28.55747844,North Indian
18279461,1,New Delhi,"Giani,17/20, Community Centre, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16341134,28.55748345,"Ice Cream, Desserts"
18463329,1,New Delhi,"Kaptain Bakery,16A, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16429355,28.55870848,Bakery
18277185,1,New Delhi,"Kayasth Cuisine,Annexe, 1st Floor, D-7/1, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.15520881,28.56118272,Mughlai
18358667,1,New Delhi,"Mahinder Food Corner,Priya Complex, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16458414,28.55775173,"North Indian, Street Food"
18415363,1,New Delhi,"Mohanty Bakery & Confectionery,352, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",0,0,Bakery
18440933,1,New Delhi,"Practically Perfect,64, Munirka Marg, Behind PVR Priya, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16454,28.55811,"Bakery, Desserts"
18397698,1,New Delhi,"Take Away Depot,13, Basant Lok, Priya Cinema Complex, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",0,0,"Chinese, Mughlai, North Indian"
18492083,1,New Delhi,"The Artful Baker,D Block Market. Near HDFC, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",0,0,"Bakery, Fast Food"
18289247,1,New Delhi,"Perch Wine & Coffee Bar,Priya Complex, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",77.16411,28.559058,"Cafe, European"
8530,1,New Delhi,"Aggarwal Confectionary,38, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.317668,28.5997151,"Street Food, Bakery"
8501,1,New Delhi,"Aggarwal Sweet Corner,31, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3175176,28.5997276,"Mithai, Street Food"
8520,1,New Delhi,"Ananda's,1, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3176784,28.6001,"South Indian, Chinese"
311184,1,New Delhi,"Ankur Family Restaurant,B 17, Om Sai Complex, New Ashok Nagar, Opposite Metro Pillar No 162, Near, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3062099,28.5892967,"North Indian, Chinese"
18217007,1,New Delhi,"Ayush Restaurant,A-405, Near East End Apartment, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30796732,28.59103534,North Indian
18342098,1,New Delhi,"Chef's Paradise,B 75, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30650049,28.59154464,"North Indian, Mughlai, Chinese"
311231,1,New Delhi,"Domino's Pizza,Shop 6B, 7&8, Ground Floor, New Ashok Nagar Metro Station, Near, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3021052,28.5891084,"Pizza, Fast Food"
310876,1,New Delhi,"Fatafat Fast Food,A-60, Sarpanch Chowk, New Ashok Nagar, Near, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30853528,28.58950538,"Chinese, Fast Food"
18265408,1,New Delhi,"Giani,G-22, Vardhaman Sunrise Plaza, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3205872,28.6002622,"Ice Cream, Desserts"
312517,1,New Delhi,"Green Tea Fanatics,G-36, Vardhman Sunrise Plaza, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.32028972,28.60043838,"Beverages, Fast Food"
312783,1,New Delhi,"Khansama,Shop 1-5, RS Tower, Opposite East End Apartment, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3040391,28.5891093,"North Indian, Mughlai"
307920,1,New Delhi,"Pauls Food,G-3, East End Plaza, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3164521,28.6013457,"North Indian, Chinese"
311253,1,New Delhi,"Punjabi Vaishno Rasoi,Main Road, Near BSES Office, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3145157,28.601793,North Indian
307290,1,New Delhi,"Republic of Chicken,G-8, Vardhaman Sunrise Plaza, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3203951,28.6000397,"Raw Meats, Fast Food"
8532,1,New Delhi,"Taj Sweets,28, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3226158,28.6011417,Mithai
18323036,1,New Delhi,"The Cake,E-473, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.31136166,28.59819588,Bakery
18325165,1,New Delhi,"The Food Court,D-30, Near Bharti Chowk, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30725687,28.59087872,"Fast Food, Chinese"
311248,1,New Delhi,"Adi's Restaurant,B 80, Near ABD Chowk, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3071359,28.5908127,North Indian
18424207,1,New Delhi,"Aggarwal Sweet & Bakers,A-60, Near Doctor's Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,"Mithai, Street Food"
18420697,1,New Delhi,"Aggarwal Sweets,Shop no. 1,Near Dharamshila Hospital, Main Road Vasundhara Enclave, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3143328,28.6017649,Desserts
18424648,1,New Delhi,"Aggarwal Sweets,B 80, Shree Anand Bhawan, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30720289,28.59080159,"Mithai, Street Food"
18376497,1,New Delhi,"Always Eat Green,A-60 New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3078976,28.5901234,"North Indian, South Indian, Chinese"
18377898,1,New Delhi,"Anjali Resaturant,B-72, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3066274,28.5914444,North Indian
18423889,1,New Delhi,"Annapoorna Bhojanalya,B-17, Om Sai Complex, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3062381,28.5891961,North Indian
18424638,1,New Delhi,"Anupam Eating Point,A-60, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3074392,28.5908336,North Indian
18424661,1,New Delhi,"Bikaner Rasoi,Plaza Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3159908,28.601005,North Indian
18375390,1,New Delhi,"Cafe Mom,B-62, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3057921,28.5923035,North Indian
18377902,1,New Delhi,"Cafe Youth,Main Road, Near BSES Office, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.312519,28.6021139,Chinese
18430246,1,New Delhi,"Cake Express,E - 477, Shop 21, Krishna Complex, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3097342,28.59794885,Bakery
18425318,1,New Delhi,"Cake Knighter,Opposite East End Apartments, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,Bakery
18336496,1,New Delhi,"Catchup Green,Shop SW4, Plot 1, LSC, Vardhaman Plaza, Opposite Delux Apartments, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.315899,28.600942,Fast Food
18429388,1,New Delhi,"D Food,C-306, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,"North Indian, Street Food"
18499026,1,New Delhi,"Delicious Cake,E-77, Main Road, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,Bakery
18424202,1,New Delhi,"Famous Parantha and Poori Sabzi,44, Gali Number 1, Block A, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3085095,28.5893763,North Indian
18434964,1,New Delhi,"FM Biryani Point,D-78, Opposite Akbari Masjid, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,Biryani
18377909,1,New Delhi,"Food Plaza,Shop 5, DDA Market, Near Maharaja Agarsen College, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3222402,28.6013619,"Chinese, Fast Food"
18390095,1,New Delhi,"Foodiez,G 24, Sunrise Vardhman Plaza, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3206228,28.6002914,Street Food
18423894,1,New Delhi,"Goli Vada Pav No. 1,G-16, Vardhman Sunrise Plaza, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,Street Food
18414502,1,New Delhi,"Hyderabad's Delight,102, Abhinav Apartment, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,"Hyderabadi, Biryani"
18419424,1,New Delhi,"Khan Tandoori Hub,D-77, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30728882,28.5915558,"North Indian, Mughlai"
18377900,1,New Delhi,"Khan Tandoori Nights,C-II -205, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30676837,28.59133326,Mughlai
18424582,1,New Delhi,"Meatwale.com,G-23, Vardhman Sunrise Plaza, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.32050229,28.60012224,Raw Meats
18424654,1,New Delhi,"New Aggarwal Sweets & Fast Food,B 79, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3067747,28.5900965,"Mithai, Fast Food"
18424650,1,New Delhi,"Night Munchers,D-30, Near Bharti Chowk, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3071878,28.5908905,North Indian
18423118,1,New Delhi,"Old Moradabadi Chicken Corner,B116, Opposite Metro Pillar 164, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30620712,28.5890838,North Indian
18251459,1,New Delhi,"Richa's Bakery,Shop 21, E-447, Krishna Complex, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.31154975,28.59744877,Bakery
18424208,1,New Delhi,"Riyaz Biryani Corner,A-440, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30837971,28.58980772,"Biryani, North Indian"
18424656,1,New Delhi,"Rudra The Dhaba,C-2, 205-206, Sarpanch Complex, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3065745,28.5914473,North Indian
18375387,1,New Delhi,"Seven Star Pizza,B-69, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.305843,28.5923018,Pizza
18424200,1,New Delhi,"Shahi Muradabadi Chicken Biryani,Block-1, Sarpanch Chowk, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3080751,28.5897432,Biryani
18377895,1,New Delhi,"Shree Krishna Restaurant,Below Metro Station, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3033247,28.5891562,"North Indian, Chinese"
300961,1,New Delhi,"Shree Sai Bhog,4, DDA Market, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3174634,28.6000138,"Chinese, North Indian, South Indian"
18424640,1,New Delhi,"Soni Food Court,B-365, Sangam Street, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30764378,28.59086665,North Indian
18424584,1,New Delhi,"South Street Cafe,Shop 4, DDA Market, Near Maharaja Agrasen College, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3224363,28.6014833,South Indian
18424188,1,New Delhi,"Special Chicken Biryani,B-147, Lane 3, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30622523,28.5890367,Biryani
18372694,1,New Delhi,"Sweets n Treats,Main Market, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3068428,28.59118048,Street Food
18371398,1,New Delhi,"The Royal Prestige,A-435, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3078541,28.5899346,"North Indian, South Indian"
18409206,1,New Delhi,"Twenty Four Seven,M/S Noida Automobiles, Indian Oil Petrol Pump, Sector 14 A, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.304436,28.583353,"Fast Food, North Indian"
18429386,1,New Delhi,"Two Friends Roll Corner,A-124, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,"Fast Food, Street Food"
18396190,1,New Delhi,"Waikiki,A-103, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,"Chinese, North Indian"
18424192,1,New Delhi,"Zaika Chicken Corner,B 1363, East End Apartments, Main Road, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3080954,28.58927604,"Biryani, North Indian"
18499493,1,New Delhi,"Zombiez,E 379, Khosla Complex, Samrat Apartment, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",0,0,"Chinese, North Indian"
18322647,1,New Delhi,"366 Junction,A-1, 2nd Floor, Near Old Gupta Colony, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.2010382,28.6928867,"Cafe, North Indian, Chinese"
6654,1,New Delhi,"Black & Brew,Shop 1, Single Story, Near Hanuman Mandir, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.2023857,28.6895227,Chinese
300941,1,New Delhi,"Hari Om Bhojanalaya,H-149, Old Gupta Colony, Opposite Kalyan Vihar, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.197804,28.6921294,North Indian
18263693,1,New Delhi,"Nalwa's Hotspot,B-85, Old Gupta Colony, Near Kalyan Vihar, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.1965012,28.6928555,Chinese
18245248,1,New Delhi,"Pasta Hub,27-C, Main Road, Vijay Nagar, New Delhi",Vijay Nagar,"Vijay Nagar, New Delhi",77.201128,28.6916414,Italian
